Unnamed: 0,STT,Buy side,Amount,Price,Sell side,Actual price,Note
,1,TPB,2.0,22,ABBK,25422,
,2,Fubon,1.0,25,ABBK,25425,
,3,ICBV,1.0,15,LVBT,25415,(ICBV là Vietinbank)
,4,NCB,3.0,20,NABV,25420,(NABV: Bắc Á - nasbank)
,5,ICBV,3.0,20,ABBK,25420,
,6,NCB,5.0,20,BVBH,25420,BVBH: Bảo Việt bank
,7,ICBV,2.0,20,MB,25420,
,8,ABBK,1.0,12,SABH,25412,SABH: Nam Á Bank
,9,TPB,5.0,10,LVBT,25410,
,10,TPB,2.0,10,VIB,25410,
,11,VIB,5.0,13,BIDV,25413,
,12,TPB,2.0,13,BIDV,25413,
,13,ICBV,2.0,13,BIDV,25413,
,14,NCB,2.0,13,BIDV,25413,
,15,OCB,2.5,13,VIB,25413,
,16,LVBT,1.0,2,PVCB,25402,
,17,TPB,3.0,98,PVCB,25398,
,18,HDB,3.0,94,LVBT,25394,
,19,ABBK,3.0,90,NABV,25390,
,20,TPB,1.0,90,ABBK,25390,
,21,BIDV,5.0,98,LVBT,25398,
,22,MB,5.0,95,TPB,25395,
,23,LVBT,5.0,95,SGTT,25395,SGTT: Sacombank
,24,LVBT,5.0,95,EIBV,25395,EIBV: Eximbank
,25,TPB,1.0,95,EABS,25395,EABS: Đông Á Bank
,26,VNTT,5.0,89,TPB,25389,VNTT: Việt Bank
,27,LVBT,1.0,88,VCB,25388,
,28,ICBV,2.0,88,VCB,25388,
,29,Fubon,2.0,88,VCB,25388,
,30,NCB,2.0,88,VCB,25388,
,31,ICBV,2.0,89,VPB,25389,
,32,OCB,2.0,93,MSB,25393,
,33,VPB,5.0,90,PVCB,25390,
,34,NCB,2.0,92,LVBT,25392,
,35,MSB,2.0,88,ABBK,25388,
,36,TCB,2.0,90,ABBK,25390,
,37,NABV,15.0,98,TPB,25398,deal ODA
,38,NABV,15.0,0,LVBT,25400,deal ODA
,39,NCB,4.0,94,ABBK,25394,
,40,VPB,10.0,93,LVBT,25393,
,41,OCB,3.0,93,ABBK,25393,
,42,OCB,2.0,93,LVBT,25393,
,43,MSB,2.0,92,BIDV,25392,
,44,TPB,5.0,94,ABBK,25394,
,45,TPB,3.0,95,ABBK,25395,
,46,LVBT,3.0,95,ABBK,25395,
,47,TPB,5.0,95,VCB,25395,
,48,LVBT,2.0,90,VCB,25390,
,49,LVBT,2.0,90,ABBK,25390,
,50,LVBT,2.0,90,EIBV,25390,
,51,LVBT,1.0,90,Fubon,25390,
,52,LVBT,2.0,90,SGTT,25390,
,53,LVBT,2.0,90,VCCB,25390,VCCB: Vietcapitalbank
,54,NABV,2.0,90,SGTT,25390,
,55,ABBK,2.0,94,VBAH,25394,VBAH: Agribank
,56,VPB,3.0,94,LVBT,25394,
,57,LVBT,2.0,93,ABBK,25393,
,58,LVBT,2.0,93,BIDV,25393,
,59,LVBT,2.0,93,VBAH,25393,
,60,ICBV,2.0,91,VCB,25391,
,61,Fubon,1.0,99,ABBK,25399,
,62,MSB,10.0,99,ABBK,25399,
,63,MSB,5.0,99,MB,25399,
,64,ABBK,3.0,95,SGTT,25395,
,65,NCB,2.0,0,OCB,25400,
,66,SEAV,5.0,7,VNTT,25407,
,67,SEAV,2.0,10,ACB,25410,
,68,SEAV,2.0,10,MSB,25410,
,69,SEAV,3.0,10,MB,25410,
,70,SEAV,2.0,10,ICBV,25410,
,71,SEAV,3.0,10,NABV,25410,
,72,SEAV,5.0,10,VPB,25410,
,73,SEAV,2.0,10,OCB,25410,
,74,SEAV,2.0,10,MSB,25410,
,75,SEAV,2.0,10,KLBV,25410,
,76,SEAV,2.0,10,ICBV,25410,
,77,SEAV,2.0,10,EIBV,25410,
,78,MSB,2.0,13,NCB,25413,
,79,MSB,3.0,13,ACB,25413,
,80,VIB,2.0,13,OCB,25413,
,81,VIB,2.0,15,ICBV,25415,
,82,VIB,3.0,16,MSB,25416,
,83,NABV,3.0,15,SEAV,25415,
,84,NCB,3.0,18,LVBT,25418,
,85,TPB,2.0,18,ICBV,25418,
,86,VIB,15.0,20,NABV,25420,deal ODA
,87,TPB,5.0,22,ABBK,25422,
,88,TPB,2.0,22,NCB,25422,
,89,TPB,2.0,20,MB,25420,
,90,MSB,5.0,10,SGTT,25410,
,91,MSB,3.0,15,SGTT,25415,
,92,MSB,1.5,15,OCB,25415,
,93,TPB,3.0,15,SABH,25415,
,94,MSB,3.0,18,SGTT,25418,
,95,VIB,3.0,17,ICBV,25417,
,96,VIB,3.0,17,SABH,25417,
,97,PVCB,5.0,19,SHB,25419,
,98,LVBT,2.0,22,SABH,25422,
,99,MSB,2.0,25,ABBK,25425,
,100,LVBT,1.0,28,SABH,25428,
,101,SEAV,4.0,30,SABH,25430,
,102,SEAV,3.0,30,VIB,25430,
,103,SEAV,1.0,30,Fubon,25430,
,104,SEAV,3.0,30,MB,25430,
,105,TPB,2.0,33,MB,25433,
,106,VNTT,3.0,33,EIBV,25433,
,107,VNTT,3.0,33,ABBK,25433,
,108,VNTT,3.0,33,VIB,25433,
,109,VNTT,2.0,32,PVCB,25432,
,110,ABBK,3.0,30,SEAV,25430,
,111,SEAV,1.0,28,LVBT,25428,
,112,SEAV,2.0,25,NCB,25425,
,113,EIBV,5.0,25,MSB,25425,
,114,PVCB,5.0,28,SEAV,25428,
,115,KLBV,5.0,28,SEAV,25428,
,116,SEAV,2.0,24,ICBV,25424,
,117,SEAV,2.0,24,LVBT,25424,
,118,TCB,1.0,23,LVBT,25423,
,119,LVBT,3.0,22,ABBK,25422,
,120,TCB,3.0,22,LVBT,25422,
,121,ABBK,3.0,20,VIB,25420,
,122,VPB,3.0,20,VIB,25420,
,123,MSB,2.0,20,VIB,25420,
,124,TCB,5.0,20,VIB,25420,
,125,MSB,3.0,17,NCB,25417,
,126,VIB,2.0,17,MSB,25417,
,127,LVBT,3.0,20,NABV,25420,
,128,MSB,2.0,16,ICBV,25416,
,129,KLBV,5.0,15,NCB,25415,
,130,VNTT,3.0,17,MSB,25417,
,131,Fubon,0.5,16,Indovina,25416,
,132,MB,5.0,15,MSB,25415,
,133,MB,3.0,15,BIDV,25415,
,134,MB,3.0,15,MSB,25415,
,135,MB,3.0,15,NABV,25415,
,136,MB,3.0,15,VCB,25415,
,137,VIB,3.0,15,ABBK,25415,
,138,MSB,5.0,20,ABBK,25420,
